2019-04-27,293.4100036621094,SPY
2019-04-28,293.4100036621094,SPY
2019-04-29,293.8699951171875,SPY
2019-04-30,294.0199890136719,SPY
2019-05-01,291.80999755859375,SPY
2019-05-02,291.17999267578125,SPY
2019-05-03,294.0299987792969,SPY
2019-05-04,294.0299987792969,SPY
2019-05-05,294.0299987792969,SPY
2019-05-06,292.82000732421875,SPY
2019-05-07,287.92999267578125,SPY
2019-05-08,287.5299987792969,SPY
2019-05-09,286.6600036621094,SPY
2019-05-10,288.1000061035156,SPY
2019-05-11,288.1000061035156,SPY
2019-05-12,288.1000061035156,SPY
2019-05-13,280.8599853515625,SPY
2019-05-14,283.3999938964844,SPY
2019-05-15,285.05999755859375,SPY
2019-05-16,287.70001220703125,SPY
2019-05-17,285.8399963378906,SPY
2019-05-18,285.8399963378906,SPY
2019-05-19,285.8399963378906,SPY
2019-05-20,283.95001220703125,SPY
2019-05-21,286.510009765625,SPY
2019-05-22,285.6300048828125,SPY
2019-05-23,282.1400146484375,SPY
2019-05-24,282.7799987792969,SPY
2019-05-25,282.7799987792969,SPY
2019-05-26,282.7799987792969,SPY
2019-05-27,282.7799987792969,SPY
2019-05-28,280.1499938964844,SPY
2019-05-29,278.2699890136719,SPY
2019-05-30,279.0299987792969,SPY
2019-05-31,275.2699890136719,SPY
2019-06-01,275.2699890136719,SPY
2019-06-02,275.2699890136719,SPY
2019-06-03,274.57000732421875,SPY
2019-06-04,280.5299987792969,SPY
2019-06-05,282.9599914550781,SPY
2019-06-06,284.79998779296875,SPY
2019-06-07,287.6499938964844,SPY
2019-06-08,287.6499938964844,SPY
2019-06-09,287.6499938964844,SPY
2019-06-10,288.9700012207031,SPY
2019-06-11,288.8999938964844,SPY
2019-06-12,288.3900146484375,SPY
2019-06-13,289.5799865722656,SPY
2019-06-14,289.260009765625,SPY
2019-06-15,289.260009765625,SPY
2019-06-16,289.260009765625,SPY
2019-06-17,289.3699951171875,SPY
2019-06-18,292.3999938964844,SPY
2019-06-19,293.05999755859375,SPY
2019-06-20,295.8599853515625,SPY
2019-06-21,294.0,SPY
2019-06-22,294.0,SPY
2019-06-23,294.0,SPY
2019-06-24,293.6400146484375,SPY
2019-06-25,290.760009765625,SPY
2019-06-26,290.4700012207031,SPY
2019-06-27,291.5,SPY
2019-06-28,293.0,SPY
2019-06-29,293.0,SPY
2019-06-30,293.0,SPY
2019-07-01,295.6600036621094,SPY
2019-07-02,296.42999267578125,SPY
2019-07-03,298.79998779296875,SPY
2019-07-04,298.79998779296875,SPY
2019-07-05,298.4599914550781,SPY
2019-07-06,298.4599914550781,SPY
2019-07-07,298.4599914550781,SPY
2019-07-08,296.82000732421875,SPY
2019-07-09,297.19000244140625,SPY
2019-07-10,298.6099853515625,SPY
2019-07-11,299.30999755859375,SPY
2019-07-12,300.6499938964844,SPY
2019-07-13,300.6499938964844,SPY
2019-07-14,300.6499938964844,SPY
2019-07-15,300.75,SPY
2019-07-16,299.7799987792969,SPY
2019-07-17,297.739990234375,SPY
2019-07-18,298.8299865722656,SPY
2019-07-19,297.1700134277344,SPY
2019-07-20,297.1700134277344,SPY
2019-07-21,297.1700134277344,SPY
2019-07-22,297.8999938964844,SPY
2019-07-23,300.0299987792969,SPY
2019-07-24,301.44000244140625,SPY
2019-07-25,300.0,SPY
2019-07-26,302.010009765625,SPY
2019-07-27,302.010009765625,SPY
2019-07-28,302.010009765625,SPY
2019-07-29,301.4599914550781,SPY
2019-07-30,300.7200012207031,SPY
2019-07-31,297.42999267578125,SPY
2019-08-01,294.8399963378906,SPY
2019-08-02,292.6199951171875,SPY
2019-08-03,292.6199951171875,SPY
2019-08-04,292.6199951171875,SPY
2019-08-05,283.82000732421875,SPY
2019-08-06,287.79998779296875,SPY
2019-08-07,287.9700012207031,SPY
2019-08-08,293.6199951171875,SPY
2019-08-09,291.6199951171875,SPY
2019-08-10,291.6199951171875,SPY
2019-08-11,291.6199951171875,SPY
2019-08-12,288.07000732421875,SPY
2019-08-13,292.54998779296875,SPY
2019-08-14,283.8999938964844,SPY
2019-08-15,284.6499938964844,SPY
2019-08-16,288.8500061035156,SPY
2019-08-17,288.8500061035156,SPY
2019-08-18,288.8500061035156,SPY
2019-08-19,292.3299865722656,SPY
2019-08-20,290.0899963378906,SPY
2019-08-21,292.45001220703125,SPY
2019-08-22,292.3599853515625,SPY
2019-08-23,284.8500061035156,SPY
2019-08-24,284.8500061035156,SPY
2019-08-25,284.8500061035156,SPY
2019-08-26,288.0,SPY
2019-08-27,286.8699951171875,SPY
2019-08-28,288.8900146484375,SPY
2019-08-29,292.5799865722656,SPY
2019-08-30,292.45001220703125,SPY
2019-08-31,292.45001220703125,SPY
2019-09-01,292.45001220703125,SPY
2019-09-02,292.45001220703125,SPY
2019-09-03,290.739990234375,SPY
2019-09-04,294.0400085449219,SPY
2019-09-05,297.82000732421875,SPY
2019-09-06,298.04998779296875,SPY
2019-09-07,298.04998779296875,SPY
2019-09-08,298.04998779296875,SPY
2019-09-09,298.20001220703125,SPY
2019-09-10,298.1300048828125,SPY
2019-09-11,300.25,SPY
2019-09-12,301.2900085449219,SPY
2019-09-13,301.0899963378906,SPY
2019-09-14,301.0899963378906,SPY
2019-09-15,301.0899963378906,SPY
2019-09-16,300.1600036621094,SPY
2019-09-17,300.9200134277344,SPY
2019-09-18,301.1000061035156,SPY
2019-09-19,301.0799865722656,SPY
2019-09-20,298.2799987792969,SPY
2019-09-21,298.2799987792969,SPY
2019-09-22,298.2799987792969,SPY
2019-09-23,298.2099914550781,SPY
2019-09-24,295.8699951171875,SPY
2019-09-25,297.6199951171875,SPY
2019-09-26,297.0,SPY
2019-09-27,295.3999938964844,SPY
2019-09-28,295.3999938964844,SPY
2019-09-29,295.3999938964844,SPY
2019-09-30,296.7699890136719,SPY
2019-10-01,293.239990234375,SPY
2019-10-02,288.05999755859375,SPY
2019-10-03,290.4200134277344,SPY
2019-10-04,294.3500061035156,SPY
2019-10-05,294.3500061035156,SPY
2019-10-06,294.3500061035156,SPY
2019-10-07,293.0799865722656,SPY
2019-10-08,288.5299987792969,SPY
2019-10-09,291.2699890136719,SPY
2019-10-10,293.239990234375,SPY
2019-10-11,296.2799987792969,SPY
2019-10-12,296.2799987792969,SPY
2019-10-13,296.2799987792969,SPY
2019-10-14,295.95001220703125,SPY
2019-10-15,298.8800048828125,SPY
2019-10-16,298.3999938964844,SPY
2019-10-17,299.2799987792969,SPY
2019-10-18,297.9700012207031,SPY
2019-10-19,297.9700012207031,SPY
2019-10-20,297.9700012207031,SPY
2019-10-21,299.989990234375,SPY
2019-10-22,299.010009765625,SPY
2019-10-23,299.8800048828125,SPY
2019-10-24,300.3699951171875,SPY
2019-10-25,301.6000061035156,SPY
2019-10-26,301.6000061035156,SPY
2019-10-27,301.6000061035156,SPY
2019-10-28,303.29998779296875,SPY
2019-10-29,303.2099914550781,SPY
2019-10-30,304.1400146484375,SPY
2019-10-31,303.3299865722656,SPY
2019-11-01,306.1400146484375,SPY
2019-11-02,306.1400146484375,SPY
2019-11-03,306.1400146484375,SPY
2019-11-04,307.3699951171875,SPY
2019-11-05,307.0299987792969,SPY
2019-11-06,307.1000061035156,SPY
2019-11-07,308.17999267578125,SPY
2019-11-08,308.94000244140625,SPY
2019-11-09,308.94000244140625,SPY
2019-11-10,308.94000244140625,SPY
2019-11-11,308.3500061035156,SPY
2019-11-12,309.0,SPY
2019-11-13,309.1000061035156,SPY
2019-11-14,309.54998779296875,SPY
2019-11-15,311.7900085449219,SPY
2019-11-16,311.7900085449219,SPY
2019-11-17,311.7900085449219,SPY
2019-11-18,312.0199890136719,SPY
2019-11-19,311.92999267578125,SPY
2019-11-20,310.7699890136719,SPY
2019-11-21,310.2699890136719,SPY
2019-11-22,310.9599914550781,SPY
2019-11-23,310.9599914550781,SPY
2019-11-24,310.9599914550781,SPY
2019-11-25,313.3699951171875,SPY
2019-11-26,314.0799865722656,SPY
2019-11-27,315.4800109863281,SPY
2019-11-28,315.4800109863281,SPY
2019-11-29,314.30999755859375,SPY
2019-11-30,314.30999755859375,SPY
2019-12-01,314.30999755859375,SPY
2019-12-02,311.6400146484375,SPY
2019-12-03,309.54998779296875,SPY
2019-12-04,311.4599914550781,SPY
2019-12-05,312.0199890136719,SPY
2019-12-06,314.8699951171875,SPY
2019-12-07,314.8699951171875,SPY
2019-12-08,314.8699951171875,SPY
2019-12-09,313.8800048828125,SPY
2019-12-10,313.5299987792969,SPY
2019-12-11,314.4200134277344,SPY
2019-12-12,317.1300048828125,SPY
2019-12-13,317.32000732421875,SPY
2019-12-14,317.32000732421875,SPY
2019-12-15,317.32000732421875,SPY
2019-12-16,319.5,SPY
2019-12-17,319.57000732421875,SPY
2019-12-18,319.5899963378906,SPY
2019-12-19,320.8999938964844,SPY
2019-12-20,320.7300109863281,SPY
2019-12-21,320.7300109863281,SPY
2019-12-22,320.7300109863281,SPY
2019-12-23,321.2200012207031,SPY
2019-12-24,321.2300109863281,SPY
2019-12-25,321.2300109863281,SPY
2019-12-26,322.94000244140625,SPY
2019-12-27,322.8599853515625,SPY
2019-12-28,322.8599853515625,SPY
2019-12-29,322.8599853515625,SPY
2019-12-30,321.0799865722656,SPY
2019-12-31,321.8599853515625,SPY
2020-01-01,321.8599853515625,SPY
2020-01-02,324.8699951171875,SPY
2020-01-03,322.4100036621094,SPY
2020-01-04,322.4100036621094,SPY
2020-01-05,322.4100036621094,SPY
2020-01-06,323.6400146484375,SPY
2020-01-07,322.7300109863281,SPY
2020-01-08,324.45001220703125,SPY
2020-01-09,326.6499938964844,SPY
2020-01-10,325.7099914550781,SPY
2020-01-11,325.7099914550781,SPY
2020-01-12,325.7099914550781,SPY
2020-01-13,327.95001220703125,SPY
2020-01-14,327.45001220703125,SPY
2020-01-15,328.19000244140625,SPY
2020-01-16,330.9200134277344,SPY
2020-01-17,331.95001220703125,SPY
2020-01-18,331.95001220703125,SPY
